song1,song2,similarity,Cal_artist,Cal_user,Cal_final
Under Cold Blue Stars,The Pageant Of The Bizarre [Album Version],5.025770308123251,0,1,6.025770308123251
Under Cold Blue Stars,Rain,2.3912953060011883,0,0,2.3912953060011883
Under Cold Blue Stars,Givin' It Up (Album Version),3.7848739495798323,0,1,4.784873949579833
Under Cold Blue Stars,Oh No,4.0688617711837525,1,0,5.0688617711837525
Under Cold Blue Stars,Love Song For No One,7.298668462600351,0,0,7.298668462600351
Under Cold Blue Stars,Jewels And Gold,4.805463049237446,0,0,4.805463049237446
Under Cold Blue Stars,Soft and Sweet,2.677777777777778,0,0,2.677777777777778
Under Cold Blue Stars,Italian Dry Ice,7.819163670866457,0,1,8.819163670866457
Under Cold Blue Stars,Wonderful (Album Version),3.7848739495798323,1,0,4.784873949579833
Under Cold Blue Stars,Warning,2.276589423648247,1,0,3.276589423648247
Under Cold Blue Stars,83,5.403900588575511,0,0,5.403900588575511
Under Cold Blue Stars,Carolina (Album Version),5.0687751988667324,0,0,5.0687751988667324
Under Cold Blue Stars,Neon,5.163313581021214,1,0,6.163313581021214
Under Cold Blue Stars,The Middle,2.842272347535505,0,0,2.842272347535505
Under Cold Blue Stars,High and dry,7.008615807996613,0,0,7.008615807996613
Under Cold Blue Stars,All That We Perceive,2.6178592649180885,0,1,3.6178592649180885
Under Cold Blue Stars,El Otro Lado (Album Version),5.215887380593264,0,1,6.215887380593264
Under Cold Blue Stars,The Christmas Song  (LP Version),10.669202314713147,1,0,11.669202314713147
Under Cold Blue Stars,God_ Please Let Me Go Back,9.146790320999502,0,0,9.146790320999502
Under Cold Blue Stars,Domesticated Lovers,5.468756733462616,1,0,6.468756733462616
Under Cold Blue Stars,Our Swords (Soundtrack Version),16.03146546099837,1,0,17.03146546099837
Under Cold Blue Stars,Are You In?,2.943615448878606,0,0,2.943615448878606
Under Cold Blue Stars,Middle Management (Album Version),6.774436090225564,0,0,6.774436090225564
Under Cold Blue Stars,Drive,2.2834751763544334,0,1,3.2834751763544334
Under Cold Blue Stars,It's a Trip,4.094690797753121,0,0,4.094690797753121
Under Cold Blue Stars,Georgia Brown,5.065478312537136,0,1,6.065478312537136
Under Cold Blue Stars,Generator,4.179412331734313,0,1,5.179412331734313
Under Cold Blue Stars,Come Back To Bed,6.19623344753241,0,0,6.19623344753241
Under Cold Blue Stars,He Doesn't Know Why,3.683541948247831,0,0,3.683541948247831
Under Cold Blue Stars,It's The Night Time,3.6147716001262906,0,0,3.6147716001262906
Under Cold Blue Stars,Tu Quieres Volver,5.712956977662861,1,0,6.712956977662861
Under Cold Blue Stars,Last Words (Soundtrack Version),17.333379233500374,0,1,18.333379233500374
Under Cold Blue Stars,Summer Dress 2 (iodine),8.974676132261271,0,1,9.974676132261271
Under Cold Blue Stars,Trani,4.9524227234753555,0,0,4.9524227234753555
Under Cold Blue Stars,Bigger Isn't Better,6.978536083799243,0,0,6.978536083799243
Under Cold Blue Stars,Sun Giant,7.666666666666666,0,0,7.666666666666666
Under Cold Blue Stars,City Love,5.248505398969796,0,0,5.248505398969796
Under Cold Blue Stars,Right Back,4.422448466566114,0,1,5.422448466566114
Under Cold Blue Stars,Moonshine,2.3031039136302294,0,0,2.3031039136302294
Under Cold Blue Stars,Lover,5.1278603749192,0,0,5.1278603749192
Under Cold Blue Stars,Neural Rust,3.836360525551534,0,1,4.836360525551534
Under Cold Blue Stars,Holes To Heaven,5.153540903540904,0,1,6.153540903540904
Riot Radio (Soundtrack Version),The Cove,5.225688037452743,0,0,5.225688037452743
Riot Radio (Soundtrack Version),Nothing from Nothing,6.504069846562106,0,1,7.504069846562106
Riot Radio (Soundtrack Version),Entre Dos Aguas,10.833170108335002,0,0,10.833170108335002
Riot Radio (Soundtrack Version),Under Cold Blue Stars,15.713699893232802,0,1,16.7136998932328
Riot Radio (Soundtrack Version),Sin límites (I),2.706752397928868,0,1,3.706752397928868
Riot Radio (Soundtrack Version),12 segundos de oscuridad,5.70299031034325,0,1,6.70299031034325
Riot Radio (Soundtrack Version),Ears To The Ground (Album Version),20.784429436270187,0,1,21.784429436270187
Riot Radio (Soundtrack Version),Food Chain (Album Version),17.34751743784251,0,1,18.34751743784251
Riot Radio (Soundtrack Version),Stronger,4.506744133059922,0,0,4.506744133059922
Riot Radio (Soundtrack Version),Constellations,4.535842623149124,0,0,4.535842623149124
Riot Radio (Soundtrack Version),You're My Flame [Album Version],11.806667025784673,0,0,11.806667025784673
Riot Radio (Soundtrack Version),Learn To Fly,8.03740024352489,0,0,8.03740024352489
Riot Radio (Soundtrack Version),Apuesta Por El Rock 'N' Roll,18.229611040833944,0,0,18.229611040833944
Riot Radio (Soundtrack Version),Paper Gangsta,10.944560530628642,0,1,11.944560530628642
Riot Radio (Soundtrack Version),You Don't Have To Believe Me (Album Version),12.518309717458322,0,0,12.518309717458322
Riot Radio (Soundtrack Version),Nothing Gives Me Pleasure,16.26659265488852,0,1,17.26659265488852
Riot Radio (Soundtrack Version),Ugly Stories,11.45495739472385,0,1,12.45495739472385
Riot Radio (Soundtrack Version),Soy,2.575898362043873,0,1,3.575898362043873
Riot Radio (Soundtrack Version),Winter In The Hamptons,7.190789166263658,0,1,8.190789166263658
Riot Radio (Soundtrack Version),Stacked Actors,8.473856862092157,0,1,9.473856862092157
Riot Radio (Soundtrack Version),Sehr kosmisch,3.2904151404151407,0,0,3.2904151404151407
Riot Radio (Soundtrack Version),Silvery Sleds (Album Version),38.35679381677834,0,1,39.35679381677834
Riot Radio (Soundtrack Version),My Love Has Gone,7.6647278332262845,0,1,8.664727833226284
Riot Radio (Soundtrack Version),Hollywood Bass Player,16.171128785215473,0,1,17.171128785215473
Riot Radio (Soundtrack Version),Heaven's gonna burn your eyes,14.05799977456324,0,1,15.05799977456324
Riot Radio (Soundtrack Version),Leap Year,13.11863233945278,0,1,14.11863233945278
Riot Radio (Soundtrack Version),Summertime (Album Version),12.375254492669356,0,0,12.375254492669356
Riot Radio (Soundtrack Version),Pilgrim,11.316089474680807,0,1,12.316089474680807
Riot Radio (Soundtrack Version),Outside Villanova (Album Version),15.444013915221344,0,1,16.444013915221344
Riot Radio (Soundtrack Version),Let It Be Sung,6.525441620642858,0,1,7.525441620642858
Riot Radio (Soundtrack Version),I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),16.452309833269588,0,1,17.452309833269588
Riot Radio (Soundtrack Version),Love Shack,16.921727799204575,0,1,17.921727799204575
Riot Radio (Soundtrack Version),Clarity,7.632165624193485,0,0,7.632165624193485
Riot Radio (Soundtrack Version),Vamos A Bailar,8.731209244831534,0,0,8.731209244831534
Riot Radio (Soundtrack Version),I?'m A Steady Rollin? Man,9.33315408361848,0,1,10.33315408361848
Riot Radio (Soundtrack Version),Nice To Fit In,12.998142792879634,0,1,13.998142792879634
Riot Radio (Soundtrack Version),Futures [Album Version],13.874122334493853,0,1,14.874122334493853
Riot Radio (Soundtrack Version),It Hasn't Been Long Enough (Album Version),15.301032550181159,0,0,15.301032550181159
Riot Radio (Soundtrack Version),The Old Saloon,6.427927086673216,0,1,7.427927086673216
Riot Radio (Soundtrack Version),Gimme Stitches,9.264217430316503,0,1,10.264217430316503
Riot Radio (Soundtrack Version),Fever,7.102263946923389,0,0,7.102263946923389
Riot Radio (Soundtrack Version),Behind The Sea [Live In Chicago],9.838648417286183,0,1,10.838648417286183
Riot Radio (Soundtrack Version),Champion,5.213318166181944,0,0,5.213318166181944
Riot Radio (Soundtrack Version),Breakout,8.089809124484047,0,0,8.089809124484047
Riot Radio (Soundtrack Version),Do You Wanna Dance,27.367551772273117,0,0,27.367551772273117
Riot Radio (Soundtrack Version),Speed Of Sound,9.06939041350806,0,0,9.06939041350806
Riot Radio (Soundtrack Version),Laughing,5.995574832803935,0,1,6.995574832803935
Riot Radio (Soundtrack Version),Ragged Wood,7.956137918257988,0,0,7.956137918257988
Riot Radio (Soundtrack Version),Llueve,3.5195832719052538,0,0,3.5195832719052538
Riot Radio (Soundtrack Version),His Majesty Rides (Album Version),15.096159026731783,0,1,16.096159026731783
Riot Radio (Soundtrack Version),No So Silent Night (album version),18.713824608484046,0,1,19.713824608484046
Riot Radio (Soundtrack Version),Street Lights,7.334753859831259,0,1,8.33475385983126
Riot Radio (Soundtrack Version),Mykonos,6.282752507210711,0,1,7.282752507210711
Riot Radio (Soundtrack Version),Christmas With Jesus (Album Version),21.684948559389923,0,0,21.684948559389923
Riot Radio (Soundtrack Version),Wa Winjigo Ero,2.279025996363458,0,1,3.279025996363458
Riot Radio (Soundtrack Version),Country Road,8.644515932983428,0,1,9.644515932983428
Riot Radio (Soundtrack Version),The Pageant Of The Bizarre [Album Version],12.518636428930549,0,1,13.518636428930549
Riot Radio (Soundtrack Version),Rain,5.481138649791901,0,0,5.481138649791901
Riot Radio (Soundtrack Version),Givin' It Up (Album Version),9.993177419415812,0,1,10.993177419415812
Riot Radio (Soundtrack Version),Oh No,8.42148908023521,0,1,9.42148908023521
Riot Radio (Soundtrack Version),Love Song For No One,13.68885139628174,0,0,13.68885139628174
Riot Radio (Soundtrack Version),Jewels And Gold,10.974427911270014,0,0,10.974427911270014
Riot Radio (Soundtrack Version),Soft and Sweet,5.590430793836367,0,0,5.590430793836367
Riot Radio (Soundtrack Version),Italian Dry Ice,16.54474235774545,0,1,17.54474235774545
Riot Radio (Soundtrack Version),Wonderful (Album Version),9.993177419415812,0,1,10.993177419415812
Riot Radio (Soundtrack Version),Warning,4.85492435840733,0,1,5.85492435840733
Riot Radio (Soundtrack Version),83,13.325638800484002,0,0,13.325638800484002
Riot Radio (Soundtrack Version),Carolina (Album Version),12.422349219408042,0,0,12.422349219408042
Riot Radio (Soundtrack Version),Neon,11.049719003047173,0,1,12.049719003047173
Riot Radio (Soundtrack Version),The Middle,5.877540751302362,0,0,5.877540751302362
Riot Radio (Soundtrack Version),High and dry,11.583203887615655,0,0,11.583203887615655
Riot Radio (Soundtrack Version),All That We Perceive,5.425378817948478,0,1,6.425378817948478
Riot Radio (Soundtrack Version),El Otro Lado (Album Version),12.918881617178831,0,1,13.918881617178831
Riot Radio (Soundtrack Version),The Christmas Song  (LP Version),24.402281757144433,0,1,25.402281757144433
Riot Radio (Soundtrack Version),God_ Please Let Me Go Back,22.920734898056878,0,0,22.920734898056878
Riot Radio (Soundtrack Version),Domesticated Lovers,11.715464755402836,0,1,12.715464755402836
Riot Radio (Soundtrack Version),Our Swords (Soundtrack Version),41.81190841322422,0,1,42.81190841322422
Riot Radio (Soundtrack Version),Are You In?,6.997261235496531,0,0,6.997261235496531
Riot Radio (Soundtrack Version),Middle Management (Album Version),16.70374620219821,0,0,16.70374620219821
Riot Radio (Soundtrack Version),Drive,4.824220421821042,0,1,5.824220421821042
Riot Radio (Soundtrack Version),It's a Trip,7.371963640075095,0,0,7.371963640075095
Riot Radio (Soundtrack Version),Georgia Brown,7.597198578854926,0,1,8.597198578854925
Riot Radio (Soundtrack Version),Generator,9.326833529387711,0,1,10.326833529387711
Riot Radio (Soundtrack Version),Come Back To Bed,13.428702465405244,0,0,13.428702465405244
Riot Radio (Soundtrack Version),He Doesn't Know Why,7.421636222842979,0,0,7.421636222842979
Riot Radio (Soundtrack Version),It's The Night Time,7.358760795448101,0,0,7.358760795448101
Riot Radio (Soundtrack Version),Tu Quieres Volver,10.195341620883415,0,1,11.195341620883415
Riot Radio (Soundtrack Version),Last Words (Soundtrack Version),43.61383643016771,0,1,44.61383643016771
Riot Radio (Soundtrack Version),Summer Dress 2 (iodine),17.258920843518364,0,1,18.258920843518364
Riot Radio (Soundtrack Version),Trani,8.994481473119244,0,0,8.994481473119244
Riot Radio (Soundtrack Version),Bigger Isn't Better,11.872867234244943,0,0,11.872867234244943
Riot Radio (Soundtrack Version),Sun Giant,12.565505014421419,0,0,12.565505014421419
Riot Radio (Soundtrack Version),City Love,9.269862189753827,0,0,9.269862189753827
Riot Radio (Soundtrack Version),Right Back,7.635556883776698,0,1,8.635556883776697
Riot Radio (Soundtrack Version),Moonshine,4.540300150560617,0,0,4.540300150560617
Riot Radio (Soundtrack Version),Lover,10.685327666829215,0,0,10.685327666829215
Riot Radio (Soundtrack Version),Neural Rust,9.081576077860907,0,1,10.081576077860907
Riot Radio (Soundtrack Version),Holes To Heaven,9.673851148851147,0,1,10.673851148851147
Sin límites (I),The Cove,0.4205128205128205,0,0,0.4205128205128205
Sin límites (I),Nothing from Nothing,0.4666666666666667,0,1,1.4666666666666668
Sin límites (I),Entre Dos Aguas,0.8312271062271063,0,0,0.8312271062271063
Sin límites (I),Under Cold Blue Stars,1.9839598997493733,0,1,2.9839598997493733
Sin límites (I),Riot Radio (Soundtrack Version),2.706752397928868,0,1,3.706752397928868
Sin límites (I),12 segundos de oscuridad,0.7948717948717949,0,1,1.794871794871795
Sin límites (I),Ears To The Ground (Album Version),1.707131465026202,0,1,2.707131465026202
Sin límites (I),Food Chain (Album Version),1.7030596854126265,0,1,2.7030596854126268
Sin límites (I),Stronger,0.4444444444444444,0,0,0.4444444444444444
Sin límites (I),Constellations,0.5166666666666666,0,0,0.5166666666666666
Sin límites (I),You're My Flame [Album Version],0.65,0,0,0.65
Sin límites (I),Learn To Fly,0.581453634085213,0,0,0.581453634085213
Sin límites (I),Apuesta Por El Rock 'N' Roll,1.1756715506715507,0,0,1.1756715506715507
Sin límites (I),Paper Gangsta,1.0895604395604397,0,1,2.0895604395604397
Sin límites (I),You Don't Have To Believe Me (Album Version),1.2506787330316742,0,0,1.2506787330316742
Sin límites (I),Nothing Gives Me Pleasure,2.358280316175053,0,1,3.358280316175053
Sin límites (I),Ugly Stories,1.32531328320802,0,1,2.32531328320802
Sin límites (I),Soy,0.26666666666666666,0,1,1.2666666666666666
Sin límites (I),Winter In The Hamptons,0.5218253968253967,0,1,1.5218253968253967
Sin límites (I),Stacked Actors,0.6190476190476191,0,1,1.619047619047619
Sin límites (I),Sehr kosmisch,0.3333333333333333,0,0,0.3333333333333333
Sin límites (I),Silvery Sleds (Album Version),2.486327561327561,0,1,3.486327561327561
Sin límites (I),My Love Has Gone,0.9809523809523808,0,1,1.9809523809523808
Sin límites (I),Hollywood Bass Player,1.485568842921784,0,1,2.4855688429217837
Sin límites (I),Heaven's gonna burn your eyes,1.0705128205128205,0,1,2.0705128205128203
Sin límites (I),Leap Year,1.764102564102564,0,1,2.764102564102564
Sin límites (I),Summertime (Album Version),0.9357142857142857,0,0,0.9357142857142857
Sin límites (I),Pilgrim,0.6678571428571428,0,1,1.6678571428571427
Sin límites (I),Outside Villanova (Album Version),1.4045248868778282,0,1,2.4045248868778284
Sin límites (I),Let It Be Sung,0.7686274509803921,0,1,1.768627450980392
Sin límites (I),I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),1.5845238095238097,0,1,2.5845238095238097
Sin límites (I),Love Shack,1.1086080586080587,0,1,2.1086080586080587
Sin límites (I),Clarity,0.6968325791855204,0,0,0.6968325791855204
Sin límites (I),Vamos A Bailar,0.65,0,0,0.65
Sin límites (I),I?'m A Steady Rollin? Man,0.6713286713286715,0,1,1.6713286713286715
Sin límites (I),Nice To Fit In,1.0176470588235293,0,1,2.0176470588235293
Sin límites (I),Futures [Album Version],1.4,0,1,2.4
Sin límites (I),It Hasn't Been Long Enough (Album Version),1.5840120663650077,0,0,1.5840120663650077
Sin límites (I),The Old Saloon,0.5865384615384617,0,1,1.5865384615384617
Sin límites (I),Gimme Stitches,0.6011904761904762,0,1,1.6011904761904763
Sin límites (I),Fever,0.8243589743589743,0,0,0.8243589743589743
Sin límites (I),Behind The Sea [Live In Chicago],0.5871794871794872,0,1,1.5871794871794873
Sin límites (I),Champion,0.36507936507936506,0,0,0.36507936507936506
Sin límites (I),Breakout,0.7428571428571429,0,0,0.7428571428571429
Sin límites (I),Do You Wanna Dance,1.935412626589097,0,0,1.935412626589097
Sin límites (I),Speed Of Sound,1.076923076923077,0,0,1.076923076923077
Sin límites (I),Laughing,0.3968253968253968,0,1,1.3968253968253967
Sin límites (I),Ragged Wood,0.6952380952380952,0,0,0.6952380952380952
Sin límites (I),Llueve,0.2352941176470588,0,0,0.2352941176470588
Sin límites (I),His Majesty Rides (Album Version),1.3007936507936506,0,1,2.3007936507936506
Sin límites (I),No So Silent Night (album version),1.4267399267399266,0,1,2.4267399267399266
Sin límites (I),Street Lights,0.3472222222222222,0,1,1.3472222222222223
Sin límites (I),Mykonos,0.26666666666666666,0,1,1.2666666666666666
Sin límites (I),Christmas With Jesus (Album Version),1.9443609022556392,0,0,1.9443609022556392
Sin límites (I),Wa Winjigo Ero,0.1176470588235294,0,1,1.1176470588235294
Sin límites (I),Country Road,0.6761904761904762,0,1,1.6761904761904762
Sin límites (I),The Pageant Of The Bizarre [Album Version],0.7916666666666667,0,1,1.7916666666666667
Sin límites (I),Rain,0.25098039215686274,0,0,0.25098039215686274
Sin límites (I),Givin' It Up (Album Version),0.65,0,1,1.65
Sin límites (I),Oh No,0.3938375350140056,0,1,1.3938375350140055
Sin límites (I),Love Song For No One,1.4672268907563024,0,0,1.4672268907563024
Sin límites (I),Jewels And Gold,0.7001633986928104,0,0,0.7001633986928104
Sin límites (I),Soft and Sweet,0.26666666666666666,0,0,0.26666666666666666
Sin límites (I),Italian Dry Ice,0.9645604395604395,0,1,1.9645604395604395
Sin límites (I),Wonderful (Album Version),0.65,0,1,1.65
Sin límites (I),Warning,0.38431372549019605,0,1,1.384313725490196
Sin límites (I),83,0.9428571428571428,0,0,0.9428571428571428
Sin límites (I),Carolina (Album Version),0.6539682539682541,0,0,0.6539682539682541
Sin límites (I),Neon,0.65515873015873,0,1,1.65515873015873
Sin límites (I),The Middle,0.2967032967032967,0,0,0.2967032967032967
Sin límites (I),High and dry,1.5531135531135531,0,0,1.5531135531135531
Sin límites (I),All That We Perceive,0.27149321266968324,0,1,1.2714932126696832
Sin límites (I),El Otro Lado (Album Version),0.8038461538461539,0,1,1.8038461538461539
Sin límites (I),The Christmas Song  (LP Version),2.1705939055784254,0,1,3.1705939055784254
Sin límites (I),God_ Please Let Me Go Back,1.1754614666379373,0,0,1.1754614666379373
Sin límites (I),Domesticated Lovers,0.6916666666666667,0,1,1.6916666666666667
Sin límites (I),Our Swords (Soundtrack Version),2.790085731262202,0,1,3.790085731262202
